MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,LotFrontage_na,MasVnrArea_na,GarageYrBlt_na
0.5833333333333333,0.75,0.4401008009550651,0.42548105125220426,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,0.5,0.7272727272727273,0.4,1.0,0.75,1.0,0.7777777777777777,0.75,0.5661764705882353,0.9344262295081968,0.0,0.0,0.8,0.4,0.3333333333333333,0.0,0.33333333333333337,0.5,1.0,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.36785880167208546,0.7657652415075998,1.0,0.25,1.0,1.0,0.3264362388296891,0.3872863247863248,0.0,0.5350554923127513,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.6666666666666666,0.8,0.25,0.7009345794392523,0.0,0.5,0.2820874471086037,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,1.0,0.0,0.0
0.75,0.75,0.44073849905683593,0.3651563884914868,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4090909090909091,0.2,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.0,0.01639344262295082,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.33333333333333337,0.5,1.0,0.6666666666666666,0.6666666666666667,0.0,0.8,0.03649893692416726,0.0,0.0,0.4245239201114724,0.8054715190852075,1.0,1.0,1.0,1.0,0.45756993704058635,0.0,0.0,0.42770132170666786,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.75,0.2682619837202284,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.054844606946983544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9999999999999999,1.0,1.0,0.0,0.0,1.0
0.6666666666666666,0.75,0.4401008009550651,0.3813130490665848,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5909090909090909,0.4,1.0,0.75,0.8,0.6666666666666665,0.5,0.11029411764705882,0.26229508196721313,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.10625,0.33333333333333337,0.5,1.0,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.17835578262888993,0.6828800985712724,1.0,0.75,1.0,1.0,0.3358721286122681,0.35790598290598297,0.0,0.5267954779446531,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.75,0.14018691588785046,1.0,0.5,0.2764456981664316,0.5,0.5,1.0,0.11668611435239205,0.04570383912248629,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,1.0,0.0,0.0
0.75,0.75,0.44073849905683593,0.40878470072734086,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.625,0.27941176470588236,0.639344262295082,0.0,0.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.8,0.09284195605953224,0.2,1.0,0.07431490942870414,0.7757340214377418,1.0,0.75,1.0,1.0,0.35935906762760483,0.0,0.0,0.3359013251300409,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.16666666666666666,1.0,0.0,0.0,0.25,0.18691588785046728,0.0,0.5,0.40620592383638926,0.5,0.5,1.0,0.25204200700116686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1818181818181818,0.6666666666666666,0.25,0.0,0.0,0.0
0.75,0.75,0.4401008009550651,0.43751316448460487,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.375,0.8524590163934427,1.0,0.0,0.7000000000000001,0.7000000000000001,0.6666666666666666,0.1125,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.4000000000000001,0.17717930545712263,0.0,0.0,0.08732001857872736,0.8122267973514373,1.0,0.25,1.0,1.0,0.4798798758094116,0.0,0.0,0.4485549432543072,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.75,0.47663551401869153,0.5,0.5,0.37447108603667134,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.36363636363636365,0.0,0.25,1.0,0.0,0.0
1.0,1.0,0.41326840656122976,0.35859496851995054,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8181818181818182,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.0,0.01639344262295082,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.6666666666666666,0.5,1.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.35764050162563865,0.7625379708006038,1.0,1.0,1.0,1.0,0.3196884275385323,0.4262820512820513,0.0,0.5485576456438856,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.0,0.0,0.75,0.0,0.5,0.5,0.4330042313117066,0.5,0.5,1.0,0.0,0.09140767824497258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,1.0,1.0,0.0,0.0,0.0
0.16666666666666666,0.75,0.38363315835431044,0.396733479632841,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.18181818181818182,0.6000000000000001,1.0,0.0,0.6000000000000001,0.3333333333333333,0.5,0.2647058823529412,0.6065573770491803,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.1,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.6666666666666667,0.8,0.13979447200566975,0.0,0.0,0.07942405945192754,0.7878063734385716,0.5,0.5,0.0,1.0,0.39922914008348576,0.0,0.0,0.37316881432789106,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.0,0.0,0.25,0.3364485981308411,0.0,0.5,0.40620592383638926,0.5,0.5,1.0,0.0,0.526508226691042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.36363636363636365,0.6666666666666666,0.75,0.0,0.0,0.0
0.75,0.75,0.4663383822971163,0.4342180464118668,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.8181818181818182,0.6000000000000001,1.0,0.75,0.6000000000000001,0.7777777777777777,0.5,0.014705882352941176,0.04918032786885246,0.0,0.0,1.0,1.0,0.6666666666666666,0.033125,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.0,1.0000000000000002,0.004252303330970942,0.0,0.0,0.7199256850905713,0.8444758946727051,1.0,1.0,1.0,1.0,0.5863855382310605,0.0,0.0,0.5481082768531071,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.8,0.75,0.018691588785046728,0.5,0.75,0.5811001410437235,0.5,0.5,1.0,0.16802800466744455,0.19012797074954296,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0
0.41666666666666663,0.25,0.5128386291432698,0.3674260727349068,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.0,0.0,1.0,0.75,0.2,0.4444444444444445,0.75,0.6470588235294118,0.04918032786885246,0.0,0.0,0.9,0.9,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3683232698560149,0.7659098001124374,0.5,0.5,0.0,0.3333333333333333,0.41354096088449577,0.2777777777777778,0.0,0.5350554923127513,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.0,0.41666666666666663,1.0,0.0,0.0,0.75,0.2682619837202284,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.6666666666666666,0.75,0.0,0.0,1.0
0.6666666666666666,0.75,0.44073849905683593,0.44886351338609254,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.2727272727272727,0.4,1.0,0.75,0.8,0.4444444444444445,0.625,0.3382352941176471,0.18032786885245902,0.0,0.0,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.33333333333333337,0.5,0.5,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.8,0.07866761162296244,0.0,0.0,0.03529958197863446,0.7175798073876065,1.0,1.0,1.0,1.0,0.5589581343533707,0.0,0.0,0.5224712409819547,0.0,0.5,0.6666666666666666,0.0,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,0.25,0.3333333333333333,0.6000000000000001,0.75,0.11214953271028036,0.5,0.5,0.3385049365303244,0.5,0.5,1.0,0.352392065344224,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8181818181818182,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,0.75,0.48563354061408526,0.4032644917509931,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,1.0,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.09558823529411764,0.21311475409836064,0.0,0.0,1.0,1.0,0.6666666666666666,0.575625,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5870877844867627,0.8193340009620782,1.0,1.0,1.0,1.0,0.5072253416542254,0.5699786324786326,0.0,0.6890517645542218,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.75,0.12149532710280372,0.5,0.75,0.6269393511988717,0.5,0.5,1.0,0.25670945157526254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0
0.9166666666666666,0.25,0.3774152793542238,0.36034560732248555,1.0,1.0,0.0,0.3333333333333333,1.0,0.75,0.0,0.9545454545454546,0.4,1.0,1.0,0.6000000000000001,0.6666666666666665,0.5,0.029411764705882353,0.0819672131147541,0.0,0.0,1.0,1.0,1.0,0.09125,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.6666666666666667,1.0000000000000002,0.1275690999291283,0.0,0.0,0.2963307013469577,0.8275558731327771,1.0,1.0,1.0,1.0,0.5305055833800405,0.0,0.0,0.49587597614457035,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.8,0.75,0.037383177570093455,0.5,0.5,0.3413258110014104,0.5,0.5,1.0,0.22403733955659275,0.054844606946983544,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,0.75,0.4401008009550651,0.35709572925039157,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.5909090909090909,0.4,1.0,0.75,1.0,0.5555555555555556,0.5,0.051470588235294115,0.13114754098360656,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.33333333333333337,0.5,1.0,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.4291686019507664,0.7834267740799331,1.0,1.0,1.0,1.0,0.3944688924532751,0.3963675213675214,0.0,0.5732725035952866,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.33333333333333337,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.75,0.06542056074766354,0.5,0.5,0.32651622002820874,0.5,0.5,1.0,0.11668611435239205,0.08775137111517367,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9090909090909091,0.6666666666666666,0.25,1.0,0.0,0.0
0.6666666666666666,0.75,0.6412803997684988,0.5278923608645605,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.36363636363636365,0.0,1.0,0.75,0.8,0.5555555555555556,0.5,0.34558823529411764,0.7868852459016394,0.0,0.0,0.1,0.1,0.6666666666666666,0.249375,0.33333333333333337,0.5,0.5,0.33333333333333337,0.6666666666666667,1.0,0.4000000000000001,0.11906449326718639,0.8,1.0,0.0,0.827892999717128,1.0,0.5,1.0,1.0,0.5371373744326822,0.0,0.0,0.5020748663444867,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.75,0.16822429906542055,0.0,0.5,0.6234132581100141,0.5,0.5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.36363636363636365,0.6666666666666666,0.75,0.0,0.0,0.0
1.0,0.75,0.44073849905683593,0.36510979327753357,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4545454545454546,0.4,1.0,0.75,1.0,0.5555555555555556,0.625,0.22058823529411764,0.49180327868852464,0.0,0.0,0.6000000000000001,0.6000000000000001,0.6666666666666666,0.08125,0.33333333333333337,0.5,0.5,0.6666666666666666,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.30190431955411057,0.74313194583967,1.0,0.5,1.0,1.0,0.36972682226829967,0.36111111111111116,0.0,0.5458528389119066,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.33333333333333337,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.75,0.2803738317757009,0.0,0.5,0.33568406205923834,0.5,0.5,1.0,0.0,0.09140767824497258,0.0,0.0,1.0,0.0,0.0,0.75,1.0,0.0,0.2727272727272727,0.6666666666666666,0.75,0.0,0.0,0.0
0.9166666666666666,0.75,0.17465928681938236,0.27794570159418597,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.9545454545454546,0.4,1.0,0.5,0.6000000000000001,0.5555555555555556,0.5,0.029411764705882353,0.0819672131147541,0.0,0.0,1.0,1.0,1.0,0.084375,0.6666666666666666,0.5,1.0,0.6666666666666666,0.6666666666666667,0.6666666666666667,0.8,0.15946137491141035,0.0,0.0,0.18857408267533673,0.8230806046034184,1.0,1.0,1.0,1.0,0.5157255901763307,0.0,0.0,0.48206077082551646,0.3333333333333333,0.0,0.6666666666666666,0.0,0.125,0.3333333333333333,0.6666666666666666,0.24999999999999997,1.0,0.3333333333333333,0.8,0.75,0.037383177570093455,0.5,0.5,0.4400564174894217,0.5,0.5,1.0,0.1983663943990665,0.11517367458866545,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6363636363636364,0.6666666666666666,0.75,0.0,0.0,0.0
